NC,NN,MC,MN,V,D1C,D1N,D2C,D2N,D3C,D3N
Nível Territorial (Código),Nível Territorial,Unidade de Medida (Código),Unidade de Medida,Valor,Brasil (Código),Brasil,Variável (Código),Variável,Mês (Código),Mês
1,Brasil,2,%,5.06,1,Brasil,69,IPCA - Variação acumulada no ano,200108,agosto 2001
1,Brasil,2,%,5.35,1,Brasil,69,IPCA - Variação acumulada no ano,200109,setembro 2001
1,Brasil,2,%,6.22,1,Brasil,69,IPCA - Variação acumulada no ano,200110,outubro 2001
1,Brasil,2,%,6.98,1,Brasil,69,IPCA - Variação acumulada no ano,200111,novembro 2001
1,Brasil,2,%,7.67,1,Brasil,69,IPCA - Variação acumulada no ano,200112,dezembro 2001
1,Brasil,2,%,0.52,1,Brasil,69,IPCA - Variação acumulada no ano,200201,janeiro 2002
1,Brasil,2,%,0.88,1,Brasil,69,IPCA - Variação acumulada no ano,200202,fevereiro 2002
1,Brasil,2,%,1.49,1,Brasil,69,IPCA - Variação acumulada no ano,200203,março 2002
1,Brasil,2,%,2.30,1,Brasil,69,IPCA - Variação acumulada no ano,200204,abril 2002
1,Brasil,2,%,2.51,1,Brasil,69,IPCA - Variação acumulada no ano,200205,maio 2002
1,Brasil,2,%,2.94,1,Brasil,69,IPCA - Variação acumulada no ano,200206,junho 2002
1,Brasil,2,%,4.17,1,Brasil,69,IPCA - Variação acumulada no ano,200207,julho 2002
1,Brasil,2,%,4.85,1,Brasil,69,IPCA - Variação acumulada no ano,200208,agosto 2002
1,Brasil,2,%,5.60,1,Brasil,69,IPCA - Variação acumulada no ano,200209,setembro 2002
1,Brasil,2,%,6.98,1,Brasil,69,IPCA - Variação acumulada no ano,200210,outubro 2002
1,Brasil,2,%,10.22,1,Brasil,69,IPCA - Variação acumulada no ano,200211,novembro 2002
1,Brasil,2,%,12.53,1,Brasil,69,IPCA - Variação acumulada no ano,200212,dezembro 2002
1,Brasil,2,%,2.25,1,Brasil,69,IPCA - Variação acumulada no ano,200301,janeiro 2003
1,Brasil,2,%,3.86,1,Brasil,69,IPCA - Variação acumulada no ano,200302,fevereiro 2003
1,Brasil,2,%,5.13,1,Brasil,69,IPCA - Variação acumulada no ano,200303,março 2003
1,Brasil,2,%,6.15,1,Brasil,69,IPCA - Variação acumulada no ano,200304,abril 2003
1,Brasil,2,%,6.80,1,Brasil,69,IPCA - Variação acumulada no ano,200305,maio 2003
1,Brasil,2,%,6.64,1,Brasil,69,IPCA - Variação acumulada no ano,200306,junho 2003
1,Brasil,2,%,6.85,1,Brasil,69,IPCA - Variação acumulada no ano,200307,julho 2003
1,Brasil,2,%,7.22,1,Brasil,69,IPCA - Variação acumulada no ano,200308,agosto 2003
1,Brasil,2,%,8.05,1,Brasil,69,IPCA - Variação acumulada no ano,200309,setembro 2003
1,Brasil,2,%,8.37,1,Brasil,69,IPCA - Variação acumulada no ano,200310,outubro 2003
1,Brasil,2,%,8.74,1,Brasil,69,IPCA - Variação acumulada no ano,200311,novembro 2003
1,Brasil,2,%,9.30,1,Brasil,69,IPCA - Variação acumulada no ano,200312,dezembro 2003
1,Brasil,2,%,0.76,1,Brasil,69,IPCA - Variação acumulada no ano,200401,janeiro 2004
1,Brasil,2,%,1.37,1,Brasil,69,IPCA - Variação acumulada no ano,200402,fevereiro 2004
1,Brasil,2,%,1.85,1,Brasil,69,IPCA - Variação acumulada no ano,200403,março 2004
1,Brasil,2,%,2.23,1,Brasil,69,IPCA - Variação acumulada no ano,200404,abril 2004
1,Brasil,2,%,2.75,1,Brasil,69,IPCA - Variação acumulada no ano,200405,maio 2004
1,Brasil,2,%,3.48,1,Brasil,69,IPCA - Variação acumulada no ano,200406,junho 2004
1,Brasil,2,%,4.42,1,Brasil,69,IPCA - Variação acumulada no ano,200407,julho 2004
1,Brasil,2,%,5.14,1,Brasil,69,IPCA - Variação acumulada no ano,200408,agosto 2004
1,Brasil,2,%,5.49,1,Brasil,69,IPCA - Variação acumulada no ano,200409,setembro 2004
1,Brasil,2,%,5.95,1,Brasil,69,IPCA - Variação acumulada no ano,200410,outubro 2004
1,Brasil,2,%,6.68,1,Brasil,69,IPCA - Variação acumulada no ano,200411,novembro 2004
1,Brasil,2,%,7.60,1,Brasil,69,IPCA - Variação acumulada no ano,200412,dezembro 2004
1,Brasil,2,%,0.58,1,Brasil,69,IPCA - Variação acumulada no ano,200501,janeiro 2005
1,Brasil,2,%,1.17,1,Brasil,69,IPCA - Variação acumulada no ano,200502,fevereiro 2005
1,Brasil,2,%,1.79,1,Brasil,69,IPCA - Variação acumulada no ano,200503,março 2005
1,Brasil,2,%,2.68,1,Brasil,69,IPCA - Variação acumulada no ano,200504,abril 2005
1,Brasil,2,%,3.18,1,Brasil,69,IPCA - Variação acumulada no ano,200505,maio 2005
1,Brasil,2,%,3.16,1,Brasil,69,IPCA - Variação acumulada no ano,200506,junho 2005
1,Brasil,2,%,3.42,1,Brasil,69,IPCA - Variação acumulada no ano,200507,julho 2005
1,Brasil,2,%,3.59,1,Brasil,69,IPCA - Variação acumulada no ano,200508,agosto 2005
1,Brasil,2,%,3.95,1,Brasil,69,IPCA - Variação acumulada no ano,200509,setembro 2005
1,Brasil,2,%,4.73,1,Brasil,69,IPCA - Variação acumulada no ano,200510,outubro 2005
1,Brasil,2,%,5.31,1,Brasil,69,IPCA - Variação acumulada no ano,200511,novembro 2005
1,Brasil,2,%,5.69,1,Brasil,69,IPCA - Variação acumulada no ano,200512,dezembro 2005
1,Brasil,2,%,0.59,1,Brasil,69,IPCA - Variação acumulada no ano,200601,janeiro 2006
1,Brasil,2,%,1.00,1,Brasil,69,IPCA - Variação acumulada no ano,200602,fevereiro 2006
1,Brasil,2,%,1.44,1,Brasil,69,IPCA - Variação acumulada no ano,200603,março 2006
1,Brasil,2,%,1.65,1,Brasil,69,IPCA - Variação acumulada no ano,200604,abril 2006
1,Brasil,2,%,1.75,1,Brasil,69,IPCA - Variação acumulada no ano,200605,maio 2006
1,Brasil,2,%,1.54,1,Brasil,69,IPCA - Variação acumulada no ano,200606,junho 2006
1,Brasil,2,%,1.73,1,Brasil,69,IPCA - Variação acumulada no ano,200607,julho 2006
1,Brasil,2,%,1.78,1,Brasil,69,IPCA - Variação acumulada no ano,200608,agosto 2006
1,Brasil,2,%,2.00,1,Brasil,69,IPCA - Variação acumulada no ano,200609,setembro 2006
1,Brasil,2,%,2.33,1,Brasil,69,IPCA - Variação acumulada no ano,200610,outubro 2006
1,Brasil,2,%,2.65,1,Brasil,69,IPCA - Variação acumulada no ano,200611,novembro 2006
1,Brasil,2,%,3.14,1,Brasil,69,IPCA - Variação acumulada no ano,200612,dezembro 2006
1,Brasil,2,%,0.44,1,Brasil,69,IPCA - Variação acumulada no ano,200701,janeiro 2007
1,Brasil,2,%,0.88,1,Brasil,69,IPCA - Variação acumulada no ano,200702,fevereiro 2007
1,Brasil,2,%,1.26,1,Brasil,69,IPCA - Variação acumulada no ano,200703,março 2007
1,Brasil,2,%,1.51,1,Brasil,69,IPCA - Variação acumulada no ano,200704,abril 2007
1,Brasil,2,%,1.79,1,Brasil,69,IPCA - Variação acumulada no ano,200705,maio 2007
1,Brasil,2,%,2.08,1,Brasil,69,IPCA - Variação acumulada no ano,200706,junho 2007
1,Brasil,2,%,2.32,1,Brasil,69,IPCA - Variação acumulada no ano,200707,julho 2007
1,Brasil,2,%,2.80,1,Brasil,69,IPCA - Variação acumulada no ano,200708,agosto 2007
1,Brasil,2,%,2.99,1,Brasil,69,IPCA - Variação acumulada no ano,200709,setembro 2007
1,Brasil,2,%,3.30,1,Brasil,69,IPCA - Variação acumulada no ano,200710,outubro 2007
1,Brasil,2,%,3.69,1,Brasil,69,IPCA - Variação acumulada no ano,200711,novembro 2007
1,Brasil,2,%,4.46,1,Brasil,69,IPCA - Variação acumulada no ano,200712,dezembro 2007
1,Brasil,2,%,0.54,1,Brasil,69,IPCA - Variação acumulada no ano,200801,janeiro 2008
1,Brasil,2,%,1.03,1,Brasil,69,IPCA - Variação acumulada no ano,200802,fevereiro 2008
1,Brasil,2,%,1.52,1,Brasil,69,IPCA - Variação acumulada no ano,200803,março 2008
1,Brasil,2,%,2.08,1,Brasil,69,IPCA - Variação acumulada no ano,200804,abril 2008
1,Brasil,2,%,2.88,1,Brasil,69,IPCA - Variação acumulada no ano,200805,maio 2008
1,Brasil,2,%,3.64,1,Brasil,69,IPCA - Variação acumulada no ano,200806,junho 2008
1,Brasil,2,%,4.19,1,Brasil,69,IPCA - Variação acumulada no ano,200807,julho 2008
1,Brasil,2,%,4.48,1,Brasil,69,IPCA - Variação acumulada no ano,200808,agosto 2008
1,Brasil,2,%,4.76,1,Brasil,69,IPCA - Variação acumulada no ano,200809,setembro 2008
1,Brasil,2,%,5.23,1,Brasil,69,IPCA - Variação acumulada no ano,200810,outubro 2008
1,Brasil,2,%,5.61,1,Brasil,69,IPCA - Variação acumulada no ano,200811,novembro 2008
1,Brasil,2,%,5.90,1,Brasil,69,IPCA - Variação acumulada no ano,200812,dezembro 2008
1,Brasil,2,%,0.48,1,Brasil,69,IPCA - Variação acumulada no ano,200901,janeiro 2009
1,Brasil,2,%,1.03,1,Brasil,69,IPCA - Variação acumulada no ano,200902,fevereiro 2009
1,Brasil,2,%,1.23,1,Brasil,69,IPCA - Variação acumulada no ano,200903,março 2009
1,Brasil,2,%,1.72,1,Brasil,69,IPCA - Variação acumulada no ano,200904,abril 2009
1,Brasil,2,%,2.20,1,Brasil,69,IPCA - Variação acumulada no ano,200905,maio 2009
1,Brasil,2,%,2.57,1,Brasil,69,IPCA - Variação acumulada no ano,200906,junho 2009
1,Brasil,2,%,2.81,1,Brasil,69,IPCA - Variação acumulada no ano,200907,julho 2009
1,Brasil,2,%,2.97,1,Brasil,69,IPCA - Variação acumulada no ano,200908,agosto 2009
1,Brasil,2,%,3.21,1,Brasil,69,IPCA - Variação acumulada no ano,200909,setembro 2009
1,Brasil,2,%,3.50,1,Brasil,69,IPCA - Variação acumulada no ano,200910,outubro 2009
1,Brasil,2,%,3.93,1,Brasil,69,IPCA - Variação acumulada no ano,200911,novembro 2009
1,Brasil,2,%,4.31,1,Brasil,69,IPCA - Variação acumulada no ano,200912,dezembro 2009
1,Brasil,2,%,0.75,1,Brasil,69,IPCA - Variação acumulada no ano,201001,janeiro 2010
1,Brasil,2,%,1.54,1,Brasil,69,IPCA - Variação acumulada no ano,201002,fevereiro 2010
1,Brasil,2,%,2.06,1,Brasil,69,IPCA - Variação acumulada no ano,201003,março 2010
1,Brasil,2,%,2.65,1,Brasil,69,IPCA - Variação acumulada no ano,201004,abril 2010
1,Brasil,2,%,3.09,1,Brasil,69,IPCA - Variação acumulada no ano,201005,maio 2010
1,Brasil,2,%,3.09,1,Brasil,69,IPCA - Variação acumulada no ano,201006,junho 2010
1,Brasil,2,%,3.10,1,Brasil,69,IPCA - Variação acumulada no ano,201007,julho 2010
1,Brasil,2,%,3.14,1,Brasil,69,IPCA - Variação acumulada no ano,201008,agosto 2010
1,Brasil,2,%,3.60,1,Brasil,69,IPCA - Variação acumulada no ano,201009,setembro 2010
1,Brasil,2,%,4.38,1,Brasil,69,IPCA - Variação acumulada no ano,201010,outubro 2010
1,Brasil,2,%,5.25,1,Brasil,69,IPCA - Variação acumulada no ano,201011,novembro 2010
1,Brasil,2,%,5.91,1,Brasil,69,IPCA - Variação acumulada no ano,201012,dezembro 2010
1,Brasil,2,%,0.83,1,Brasil,69,IPCA - Variação acumulada no ano,201101,janeiro 2011
1,Brasil,2,%,1.64,1,Brasil,69,IPCA - Variação acumulada no ano,201102,fevereiro 2011
1,Brasil,2,%,2.44,1,Brasil,69,IPCA - Variação acumulada no ano,201103,março 2011
1,Brasil,2,%,3.23,1,Brasil,69,IPCA - Variação acumulada no ano,201104,abril 2011
1,Brasil,2,%,3.71,1,Brasil,69,IPCA - Variação acumulada no ano,201105,maio 2011
1,Brasil,2,%,3.87,1,Brasil,69,IPCA - Variação acumulada no ano,201106,junho 2011
1,Brasil,2,%,4.04,1,Brasil,69,IPCA - Variação acumulada no ano,201107,julho 2011
1,Brasil,2,%,4.42,1,Brasil,69,IPCA - Variação acumulada no ano,201108,agosto 2011
1,Brasil,2,%,4.97,1,Brasil,69,IPCA - Variação acumulada no ano,201109,setembro 2011
1,Brasil,2,%,5.43,1,Brasil,69,IPCA - Variação acumulada no ano,201110,outubro 2011
1,Brasil,2,%,5.97,1,Brasil,69,IPCA - Variação acumulada no ano,201111,novembro 2011
1,Brasil,2,%,6.50,1,Brasil,69,IPCA - Variação acumulada no ano,201112,dezembro 2011
1,Brasil,2,%,0.56,1,Brasil,69,IPCA - Variação acumulada no ano,201201,janeiro 2012
1,Brasil,2,%,1.01,1,Brasil,69,IPCA - Variação acumulada no ano,201202,fevereiro 2012
1,Brasil,2,%,1.22,1,Brasil,69,IPCA - Variação acumulada no ano,201203,março 2012
1,Brasil,2,%,1.87,1,Brasil,69,IPCA - Variação acumulada no ano,201204,abril 2012
1,Brasil,2,%,2.24,1,Brasil,69,IPCA - Variação acumulada no ano,201205,maio 2012
1,Brasil,2,%,2.32,1,Brasil,69,IPCA - Variação acumulada no ano,201206,junho 2012
1,Brasil,2,%,2.76,1,Brasil,69,IPCA - Variação acumulada no ano,201207,julho 2012
1,Brasil,2,%,3.18,1,Brasil,69,IPCA - Variação acumulada no ano,201208,agosto 2012
1,Brasil,2,%,3.77,1,Brasil,69,IPCA - Variação acumulada no ano,201209,setembro 2012
1,Brasil,2,%,4.38,1,Brasil,69,IPCA - Variação acumulada no ano,201210,outubro 2012
1,Brasil,2,%,5.01,1,Brasil,69,IPCA - Variação acumulada no ano,201211,novembro 2012
1,Brasil,2,%,5.84,1,Brasil,69,IPCA - Variação acumulada no ano,201212,dezembro 2012
1,Brasil,2,%,0.86,1,Brasil,69,IPCA - Variação acumulada no ano,201301,janeiro 2013
1,Brasil,2,%,1.47,1,Brasil,69,IPCA - Variação acumulada no ano,201302,fevereiro 2013
1,Brasil,2,%,1.94,1,Brasil,69,IPCA - Variação acumulada no ano,201303,março 2013
1,Brasil,2,%,2.50,1,Brasil,69,IPCA - Variação acumulada no ano,201304,abril 2013
1,Brasil,2,%,2.88,1,Brasil,69,IPCA - Variação acumulada no ano,201305,maio 2013
1,Brasil,2,%,3.15,1,Brasil,69,IPCA - Variação acumulada no ano,201306,junho 2013
1,Brasil,2,%,3.18,1,Brasil,69,IPCA - Variação acumulada no ano,201307,julho 2013
1,Brasil,2,%,3.43,1,Brasil,69,IPCA - Variação acumulada no ano,201308,agosto 2013
1,Brasil,2,%,3.79,1,Brasil,69,IPCA - Variação acumulada no ano,201309,setembro 2013
1,Brasil,2,%,4.38,1,Brasil,69,IPCA - Variação acumulada no ano,201310,outubro 2013
1,Brasil,2,%,4.95,1,Brasil,69,IPCA - Variação acumulada no ano,201311,novembro 2013
1,Brasil,2,%,5.91,1,Brasil,69,IPCA - Variação acumulada no ano,201312,dezembro 2013
1,Brasil,2,%,0.55,1,Brasil,69,IPCA - Variação acumulada no ano,201401,janeiro 2014
1,Brasil,2,%,1.24,1,Brasil,69,IPCA - Variação acumulada no ano,201402,fevereiro 2014
1,Brasil,2,%,2.18,1,Brasil,69,IPCA - Variação acumulada no ano,201403,março 2014
1,Brasil,2,%,2.86,1,Brasil,69,IPCA - Variação acumulada no ano,201404,abril 2014
1,Brasil,2,%,3.33,1,Brasil,69,IPCA - Variação acumulada no ano,201405,maio 2014
1,Brasil,2,%,3.75,1,Brasil,69,IPCA - Variação acumulada no ano,201406,junho 2014
1,Brasil,2,%,3.76,1,Brasil,69,IPCA - Variação acumulada no ano,201407,julho 2014
1,Brasil,2,%,4.02,1,Brasil,69,IPCA - Variação acumulada no ano,201408,agosto 2014
1,Brasil,2,%,4.61,1,Brasil,69,IPCA - Variação acumulada no ano,201409,setembro 2014
1,Brasil,2,%,5.05,1,Brasil,69,IPCA - Variação acumulada no ano,201410,outubro 2014
1,Brasil,2,%,5.58,1,Brasil,69,IPCA - Variação acumulada no ano,201411,novembro 2014
1,Brasil,2,%,6.41,1,Brasil,69,IPCA - Variação acumulada no ano,201412,dezembro 2014
1,Brasil,2,%,1.24,1,Brasil,69,IPCA - Variação acumulada no ano,201501,janeiro 2015
1,Brasil,2,%,2.48,1,Brasil,69,IPCA - Variação acumulada no ano,201502,fevereiro 2015
1,Brasil,2,%,3.83,1,Brasil,69,IPCA - Variação acumulada no ano,201503,março 2015
1,Brasil,2,%,4.56,1,Brasil,69,IPCA - Variação acumulada no ano,201504,abril 2015
1,Brasil,2,%,5.34,1,Brasil,69,IPCA - Variação acumulada no ano,201505,maio 2015
1,Brasil,2,%,6.17,1,Brasil,69,IPCA - Variação acumulada no ano,201506,junho 2015
1,Brasil,2,%,6.83,1,Brasil,69,IPCA - Variação acumulada no ano,201507,julho 2015
1,Brasil,2,%,7.06,1,Brasil,69,IPCA - Variação acumulada no ano,201508,agosto 2015
1,Brasil,2,%,7.64,1,Brasil,69,IPCA - Variação acumulada no ano,201509,setembro 2015
1,Brasil,2,%,8.52,1,Brasil,69,IPCA - Variação acumulada no ano,201510,outubro 2015
1,Brasil,2,%,9.62,1,Brasil,69,IPCA - Variação acumulada no ano,201511,novembro 2015
1,Brasil,2,%,10.67,1,Brasil,69,IPCA - Variação acumulada no ano,201512,dezembro 2015
1,Brasil,2,%,1.27,1,Brasil,69,IPCA - Variação acumulada no ano,201601,janeiro 2016
1,Brasil,2,%,2.18,1,Brasil,69,IPCA - Variação acumulada no ano,201602,fevereiro 2016
1,Brasil,2,%,2.62,1,Brasil,69,IPCA - Variação acumulada no ano,201603,março 2016
1,Brasil,2,%,3.25,1,Brasil,69,IPCA - Variação acumulada no ano,201604,abril 2016
1,Brasil,2,%,4.05,1,Brasil,69,IPCA - Variação acumulada no ano,201605,maio 2016
1,Brasil,2,%,4.42,1,Brasil,69,IPCA - Variação acumulada no ano,201606,junho 2016
1,Brasil,2,%,4.96,1,Brasil,69,IPCA - Variação acumulada no ano,201607,julho 2016
1,Brasil,2,%,5.42,1,Brasil,69,IPCA - Variação acumulada no ano,201608,agosto 2016
1,Brasil,2,%,5.51,1,Brasil,69,IPCA - Variação acumulada no ano,201609,setembro 2016
1,Brasil,2,%,5.78,1,Brasil,69,IPCA - Variação acumulada no ano,201610,outubro 2016
1,Brasil,2,%,5.97,1,Brasil,69,IPCA - Variação acumulada no ano,201611,novembro 2016
1,Brasil,2,%,6.29,1,Brasil,69,IPCA - Variação acumulada no ano,201612,dezembro 2016
1,Brasil,2,%,0.38,1,Brasil,69,IPCA - Variação acumulada no ano,201701,janeiro 2017
1,Brasil,2,%,0.71,1,Brasil,69,IPCA - Variação acumulada no ano,201702,fevereiro 2017
1,Brasil,2,%,0.96,1,Brasil,69,IPCA - Variação acumulada no ano,201703,março 2017
1,Brasil,2,%,1.10,1,Brasil,69,IPCA - Variação acumulada no ano,201704,abril 2017
1,Brasil,2,%,1.42,1,Brasil,69,IPCA - Variação acumulada no ano,201705,maio 2017
1,Brasil,2,%,1.18,1,Brasil,69,IPCA - Variação acumulada no ano,201706,junho 2017
1,Brasil,2,%,1.43,1,Brasil,69,IPCA - Variação acumulada no ano,201707,julho 2017
1,Brasil,2,%,1.62,1,Brasil,69,IPCA - Variação acumulada no ano,201708,agosto 2017
1,Brasil,2,%,1.78,1,Brasil,69,IPCA - Variação acumulada no ano,201709,setembro 2017
1,Brasil,2,%,2.21,1,Brasil,69,IPCA - Variação acumulada no ano,201710,outubro 2017
1,Brasil,2,%,2.50,1,Brasil,69,IPCA - Variação acumulada no ano,201711,novembro 2017
1,Brasil,2,%,2.95,1,Brasil,69,IPCA - Variação acumulada no ano,201712,dezembro 2017
1,Brasil,2,%,0.29,1,Brasil,69,IPCA - Variação acumulada no ano,201801,janeiro 2018
1,Brasil,2,%,0.61,1,Brasil,69,IPCA - Variação acumulada no ano,201802,fevereiro 2018
1,Brasil,2,%,0.70,1,Brasil,69,IPCA - Variação acumulada no ano,201803,março 2018
1,Brasil,2,%,0.92,1,Brasil,69,IPCA - Variação acumulada no ano,201804,abril 2018
1,Brasil,2,%,1.33,1,Brasil,69,IPCA - Variação acumulada no ano,201805,maio 2018
1,Brasil,2,%,2.60,1,Brasil,69,IPCA - Variação acumulada no ano,201806,junho 2018
1,Brasil,2,%,2.94,1,Brasil,69,IPCA - Variação acumulada no ano,201807,julho 2018
1,Brasil,2,%,2.85,1,Brasil,69,IPCA - Variação acumulada no ano,201808,agosto 2018
1,Brasil,2,%,3.34,1,Brasil,69,IPCA - Variação acumulada no ano,201809,setembro 2018
1,Brasil,2,%,3.81,1,Brasil,69,IPCA - Variação acumulada no ano,201810,outubro 2018
1,Brasil,2,%,3.59,1,Brasil,69,IPCA - Variação acumulada no ano,201811,novembro 2018
1,Brasil,2,%,3.75,1,Brasil,69,IPCA - Variação acumulada no ano,201812,dezembro 2018
1,Brasil,2,%,0.32,1,Brasil,69,IPCA - Variação acumulada no ano,201901,janeiro 2019
1,Brasil,2,%,0.75,1,Brasil,69,IPCA - Variação acumulada no ano,201902,fevereiro 2019
1,Brasil,2,%,1.51,1,Brasil,69,IPCA - Variação acumulada no ano,201903,março 2019
1,Brasil,2,%,2.09,1,Brasil,69,IPCA - Variação acumulada no ano,201904,abril 2019
1,Brasil,2,%,2.22,1,Brasil,69,IPCA - Variação acumulada no ano,201905,maio 2019
1,Brasil,2,%,2.23,1,Brasil,69,IPCA - Variação acumulada no ano,201906,junho 2019
1,Brasil,2,%,2.42,1,Brasil,69,IPCA - Variação acumulada no ano,201907,julho 2019
1,Brasil,2,%,2.54,1,Brasil,69,IPCA - Variação acumulada no ano,201908,agosto 2019
1,Brasil,2,%,2.49,1,Brasil,69,IPCA - Variação acumulada no ano,201909,setembro 2019
1,Brasil,2,%,2.60,1,Brasil,69,IPCA - Variação acumulada no ano,201910,outubro 2019
1,Brasil,2,%,3.12,1,Brasil,69,IPCA - Variação acumulada no ano,201911,novembro 2019
1,Brasil,2,%,4.31,1,Brasil,69,IPCA - Variação acumulada no ano,201912,dezembro 2019
1,Brasil,2,%,0.21,1,Brasil,69,IPCA - Variação acumulada no ano,202001,janeiro 2020
1,Brasil,2,%,0.46,1,Brasil,69,IPCA - Variação acumulada no ano,202002,fevereiro 2020
1,Brasil,2,%,0.53,1,Brasil,69,IPCA - Variação acumulada no ano,202003,março 2020
1,Brasil,2,%,0.22,1,Brasil,69,IPCA - Variação acumulada no ano,202004,abril 2020
1,Brasil,2,%,-0.16,1,Brasil,69,IPCA - Variação acumulada no ano,202005,maio 2020
1,Brasil,2,%,0.10,1,Brasil,69,IPCA - Variação acumulada no ano,202006,junho 2020
1,Brasil,2,%,0.46,1,Brasil,69,IPCA - Variação acumulada no ano,202007,julho 2020
1,Brasil,2,%,0.70,1,Brasil,69,IPCA - Variação acumulada no ano,202008,agosto 2020
1,Brasil,2,%,1.34,1,Brasil,69,IPCA - Variação acumulada no ano,202009,setembro 2020
1,Brasil,2,%,2.22,1,Brasil,69,IPCA - Variação acumulada no ano,202010,outubro 2020
1,Brasil,2,%,3.13,1,Brasil,69,IPCA - Variação acumulada no ano,202011,novembro 2020
1,Brasil,2,%,4.52,1,Brasil,69,IPCA - Variação acumulada no ano,202012,dezembro 2020
1,Brasil,2,%,0.25,1,Brasil,69,IPCA - Variação acumulada no ano,202101,janeiro 2021
1,Brasil,2,%,1.11,1,Brasil,69,IPCA - Variação acumulada no ano,202102,fevereiro 2021
1,Brasil,2,%,2.05,1,Brasil,69,IPCA - Variação acumulada no ano,202103,março 2021
1,Brasil,2,%,2.37,1,Brasil,69,IPCA - Variação acumulada no ano,202104,abril 2021
1,Brasil,2,%,3.22,1,Brasil,69,IPCA - Variação acumulada no ano,202105,maio 2021
1,Brasil,2,%,3.77,1,Brasil,69,IPCA - Variação acumulada no ano,202106,junho 2021
1,Brasil,2,%,4.76,1,Brasil,69,IPCA - Variação acumulada no ano,202107,julho 2021
1,Brasil,2,%,5.67,1,Brasil,69,IPCA - Variação acumulada no ano,202108,agosto 2021
1,Brasil,2,%,6.90,1,Brasil,69,IPCA - Variação acumulada no ano,202109,setembro 2021
1,Brasil,2,%,8.24,1,Brasil,69,IPCA - Variação acumulada no ano,202110,outubro 2021
1,Brasil,2,%,9.26,1,Brasil,69,IPCA - Variação acumulada no ano,202111,novembro 2021
1,Brasil,2,%,10.06,1,Brasil,69,IPCA - Variação acumulada no ano,202112,dezembro 2021
1,Brasil,2,%,0.54,1,Brasil,69,IPCA - Variação acumulada no ano,202201,janeiro 2022
1,Brasil,2,%,1.56,1,Brasil,69,IPCA - Variação acumulada no ano,202202,fevereiro 2022
1,Brasil,2,%,3.20,1,Brasil,69,IPCA - Variação acumulada no ano,202203,março 2022
1,Brasil,2,%,4.29,1,Brasil,69,IPCA - Variação acumulada no ano,202204,abril 2022
1,Brasil,2,%,4.78,1,Brasil,69,IPCA - Variação acumulada no ano,202205,maio 2022
1,Brasil,2,%,5.49,1,Brasil,69,IPCA - Variação acumulada no ano,202206,junho 2022
1,Brasil,2,%,4.77,1,Brasil,69,IPCA - Variação acumulada no ano,202207,julho 2022
1,Brasil,2,%,4.39,1,Brasil,69,IPCA - Variação acumulada no ano,202208,agosto 2022
1,Brasil,2,%,4.09,1,Brasil,69,IPCA - Variação acumulada no ano,202209,setembro 2022
1,Brasil,2,%,4.70,1,Brasil,69,IPCA - Variação acumulada no ano,202210,outubro 2022
1,Brasil,2,%,5.13,1,Brasil,69,IPCA - Variação acumulada no ano,202211,novembro 2022
1,Brasil,2,%,5.79,1,Brasil,69,IPCA - Variação acumulada no ano,202212,dezembro 2022
1,Brasil,2,%,0.53,1,Brasil,69,IPCA - Variação acumulada no ano,202301,janeiro 2023
1,Brasil,2,%,1.37,1,Brasil,69,IPCA - Variação acumulada no ano,202302,fevereiro 2023
1,Brasil,2,%,2.09,1,Brasil,69,IPCA - Variação acumulada no ano,202303,março 2023
1,Brasil,2,%,2.72,1,Brasil,69,IPCA - Variação acumulada no ano,202304,abril 2023
1,Brasil,2,%,2.95,1,Brasil,69,IPCA - Variação acumulada no ano,202305,maio 2023
1,Brasil,2,%,2.87,1,Brasil,69,IPCA - Variação acumulada no ano,202306,junho 2023
1,Brasil,2,%,2.99,1,Brasil,69,IPCA - Variação acumulada no ano,202307,julho 2023
1,Brasil,2,%,3.23,1,Brasil,69,IPCA - Variação acumulada no ano,202308,agosto 2023
1,Brasil,2,%,3.50,1,Brasil,69,IPCA - Variação acumulada no ano,202309,setembro 2023
1,Brasil,2,%,3.75,1,Brasil,69,IPCA - Variação acumulada no ano,202310,outubro 2023
1,Brasil,2,%,4.04,1,Brasil,69,IPCA - Variação acumulada no ano,202311,novembro 2023
1,Brasil,2,%,4.62,1,Brasil,69,IPCA - Variação acumulada no ano,202312,dezembro 2023
1,Brasil,2,%,0.42,1,Brasil,69,IPCA - Variação acumulada no ano,202401,janeiro 2024
1,Brasil,2,%,1.25,1,Brasil,69,IPCA - Variação acumulada no ano,202402,fevereiro 2024
1,Brasil,2,%,1.42,1,Brasil,69,IPCA - Variação acumulada no ano,202403,março 2024
1,Brasil,2,%,1.80,1,Brasil,69,IPCA - Variação acumulada no ano,202404,abril 2024
1,Brasil,2,%,2.27,1,Brasil,69,IPCA - Variação acumulada no ano,202405,maio 2024
1,Brasil,2,%,2.48,1,Brasil,69,IPCA - Variação acumulada no ano,202406,junho 2024
1,Brasil,2,%,2.87,1,Brasil,69,IPCA - Variação acumulada no ano,202407,julho 2024
1,Brasil,2,%,2.85,1,Brasil,69,IPCA - Variação acumulada no ano,202408,agosto 2024
1,Brasil,2,%,3.31,1,Brasil,69,IPCA - Variação acumulada no ano,202409,setembro 2024
