NC,NN,MC,MN,V,D1C,D1N,D2C,D2N,D3C,D3N
Nível Territorial (Código),Nível Territorial,Unidade de Medida (Código),Unidade de Medida,Valor,Brasil (Código),Brasil,Variável (Código),Variável,Mês (Código),Mês
1,Brasil,30,Número-índice,3633.4400000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),201301,janeiro 2013
1,Brasil,30,Número-índice,3655.2400000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),201302,fevereiro 2013
1,Brasil,30,Número-índice,3672.4200000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),201303,março 2013
1,Brasil,30,Número-índice,3692.6200000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),201304,abril 2013
1,Brasil,30,Número-índice,3706.2800000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),201305,maio 2013
1,Brasil,30,Número-índice,3715.9200000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),201306,junho 2013
1,Brasil,30,Número-índice,3717.0300000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),201307,julho 2013
1,Brasil,30,Número-índice,3725.9500000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),201308,agosto 2013
1,Brasil,30,Número-índice,3738.9900000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),201309,setembro 2013
1,Brasil,30,Número-índice,3760.3000000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),201310,outubro 2013
1,Brasil,30,Número-índice,3780.6100000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),201311,novembro 2013
1,Brasil,30,Número-índice,3815.3900000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),201312,dezembro 2013
1,Brasil,30,Número-índice,3836.3700000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),201401,janeiro 2014
1,Brasil,30,Número-índice,3862.8400000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),201402,fevereiro 2014
1,Brasil,30,Número-índice,3898.3800000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),201403,março 2014
1,Brasil,30,Número-índice,3924.5000000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),201404,abril 2014
1,Brasil,30,Número-índice,3942.5500000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),201405,maio 2014
1,Brasil,30,Número-índice,3958.3200000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),201406,junho 2014
1,Brasil,30,Número-índice,3958.7200000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),201407,julho 2014
1,Brasil,30,Número-índice,3968.6200000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),201408,agosto 2014
1,Brasil,30,Número-índice,3991.2400000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),201409,setembro 2014
1,Brasil,30,Número-índice,4008.0000000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),201410,outubro 2014
1,Brasil,30,Número-índice,4028.4400000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),201411,novembro 2014
1,Brasil,30,Número-índice,4059.8600000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),201412,dezembro 2014
1,Brasil,30,Número-índice,4110.2000000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),201501,janeiro 2015
1,Brasil,30,Número-índice,4160.3400000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),201502,fevereiro 2015
1,Brasil,30,Número-índice,4215.2600000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),201503,março 2015
1,Brasil,30,Número-índice,4245.1900000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),201504,abril 2015
1,Brasil,30,Número-índice,4276.6000000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),201505,maio 2015
1,Brasil,30,Número-índice,4310.3900000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),201506,junho 2015
1,Brasil,30,Número-índice,4337.1100000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),201507,julho 2015
1,Brasil,30,Número-índice,4346.6500000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),201508,agosto 2015
1,Brasil,30,Número-índice,4370.1200000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),201509,setembro 2015
1,Brasil,30,Número-índice,4405.9500000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),201510,outubro 2015
1,Brasil,30,Número-índice,4450.4500000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),201511,novembro 2015
1,Brasil,30,Número-índice,4493.1700000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),201512,dezembro 2015
1,Brasil,30,Número-índice,4550.2300000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),201601,janeiro 2016
1,Brasil,30,Número-índice,4591.1800000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),201602,fevereiro 2016
1,Brasil,30,Número-índice,4610.9200000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),201603,março 2016
1,Brasil,30,Número-índice,4639.0500000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),201604,abril 2016
1,Brasil,30,Número-índice,4675.2300000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),201605,maio 2016
1,Brasil,30,Número-índice,4691.5900000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),201606,junho 2016
1,Brasil,30,Número-índice,4715.9900000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),201607,julho 2016
1,Brasil,30,Número-índice,4736.7400000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),201608,agosto 2016
1,Brasil,30,Número-índice,4740.5300000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),201609,setembro 2016
1,Brasil,30,Número-índice,4752.8600000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),201610,outubro 2016
1,Brasil,30,Número-índice,4761.4200000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),201611,novembro 2016
1,Brasil,30,Número-índice,4775.7000000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),201612,dezembro 2016
1,Brasil,30,Número-índice,4793.8500000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),201701,janeiro 2017
1,Brasil,30,Número-índice,4809.6700000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),201702,fevereiro 2017
1,Brasil,30,Número-índice,4821.6900000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),201703,março 2017
1,Brasil,30,Número-índice,4828.4400000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),201704,abril 2017
1,Brasil,30,Número-índice,4843.4100000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),201705,maio 2017
1,Brasil,30,Número-índice,4832.2700000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),201706,junho 2017
1,Brasil,30,Número-índice,4843.8700000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),201707,julho 2017
1,Brasil,30,Número-índice,4853.0700000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),201708,agosto 2017
1,Brasil,30,Número-índice,4860.8300000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),201709,setembro 2017
1,Brasil,30,Número-índice,4881.2500000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),201710,outubro 2017
1,Brasil,30,Número-índice,4894.9200000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),201711,novembro 2017
1,Brasil,30,Número-índice,4916.4600000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),201712,dezembro 2017
1,Brasil,30,Número-índice,4930.7200000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),201801,janeiro 2018
1,Brasil,30,Número-índice,4946.5000000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),201802,fevereiro 2018
1,Brasil,30,Número-índice,4950.9500000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),201803,março 2018
1,Brasil,30,Número-índice,4961.8400000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),201804,abril 2018
1,Brasil,30,Número-índice,4981.6900000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),201805,maio 2018
1,Brasil,30,Número-índice,5044.4600000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),201806,junho 2018
1,Brasil,30,Número-índice,5061.1100000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),201807,julho 2018
1,Brasil,30,Número-índice,5056.5600000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),201808,agosto 2018
1,Brasil,30,Número-índice,5080.8300000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),201809,setembro 2018
1,Brasil,30,Número-índice,5103.6900000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),201810,outubro 2018
1,Brasil,30,Número-índice,5092.9700000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),201811,novembro 2018
1,Brasil,30,Número-índice,5100.6100000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),201812,dezembro 2018
1,Brasil,30,Número-índice,5116.9300000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),201901,janeiro 2019
1,Brasil,30,Número-índice,5138.9300000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),201902,fevereiro 2019
1,Brasil,30,Número-índice,5177.4700000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),201903,março 2019
1,Brasil,30,Número-índice,5206.9800000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),201904,abril 2019
1,Brasil,30,Número-índice,5213.7500000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),201905,maio 2019
1,Brasil,30,Número-índice,5214.2700000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),201906,junho 2019
1,Brasil,30,Número-índice,5224.1800000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),201907,julho 2019
1,Brasil,30,Número-índice,5229.9300000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),201908,agosto 2019
1,Brasil,30,Número-índice,5227.8400000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),201909,setembro 2019
1,Brasil,30,Número-índice,5233.0700000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),201910,outubro 2019
1,Brasil,30,Número-índice,5259.7600000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),201911,novembro 2019
1,Brasil,30,Número-índice,5320.2500000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),201912,dezembro 2019
1,Brasil,30,Número-índice,5331.4200000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),202001,janeiro 2020
1,Brasil,30,Número-índice,5344.7500000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),202002,fevereiro 2020
1,Brasil,30,Número-índice,5348.4900000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),202003,março 2020
1,Brasil,30,Número-índice,5331.9100000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),202004,abril 2020
1,Brasil,30,Número-índice,5311.6500000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),202005,maio 2020
1,Brasil,30,Número-índice,5325.4600000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),202006,junho 2020
1,Brasil,30,Número-índice,5344.6300000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),202007,julho 2020
1,Brasil,30,Número-índice,5357.4600000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),202008,agosto 2020
1,Brasil,30,Número-índice,5391.7500000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),202009,setembro 2020
1,Brasil,30,Número-índice,5438.1200000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),202010,outubro 2020
1,Brasil,30,Número-índice,5486.5200000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),202011,novembro 2020
1,Brasil,30,Número-índice,5560.5900000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),202012,dezembro 2020
1,Brasil,30,Número-índice,5574.4900000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),202101,janeiro 2021
1,Brasil,30,Número-índice,5622.4300000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),202102,fevereiro 2021
1,Brasil,30,Número-índice,5674.7200000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),202103,março 2021
1,Brasil,30,Número-índice,5692.3100000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),202104,abril 2021
1,Brasil,30,Número-índice,5739.5600000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),202105,maio 2021
1,Brasil,30,Número-índice,5769.9800000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),202106,junho 2021
1,Brasil,30,Número-índice,5825.3700000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),202107,julho 2021
1,Brasil,30,Número-índice,5876.0500000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),202108,agosto 2021
1,Brasil,30,Número-índice,5944.2100000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),202109,setembro 2021
1,Brasil,30,Número-índice,6018.5100000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),202110,outubro 2021
1,Brasil,30,Número-índice,6075.6900000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),202111,novembro 2021
1,Brasil,30,Número-índice,6120.0400000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),202112,dezembro 2021
1,Brasil,30,Número-índice,6153.0900000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),202201,janeiro 2022
1,Brasil,30,Número-índice,6215.2400000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),202202,fevereiro 2022
1,Brasil,30,Número-índice,6315.9300000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),202203,março 2022
1,Brasil,30,Número-índice,6382.8800000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),202204,abril 2022
1,Brasil,30,Número-índice,6412.8800000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),202205,maio 2022
1,Brasil,30,Número-índice,6455.8500000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),202206,junho 2022
1,Brasil,30,Número-índice,6411.9500000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),202207,julho 2022
1,Brasil,30,Número-índice,6388.8700000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),202208,agosto 2022
1,Brasil,30,Número-índice,6370.3400000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),202209,setembro 2022
1,Brasil,30,Número-índice,6407.9300000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),202210,outubro 2022
1,Brasil,30,Número-índice,6434.2000000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),202211,novembro 2022
1,Brasil,30,Número-índice,6474.0900000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),202212,dezembro 2022
1,Brasil,30,Número-índice,6508.4000000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),202301,janeiro 2023
1,Brasil,30,Número-índice,6563.0700000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),202302,fevereiro 2023
1,Brasil,30,Número-índice,6609.6700000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),202303,março 2023
1,Brasil,30,Número-índice,6649.9900000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),202304,abril 2023
1,Brasil,30,Número-índice,6665.2800000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),202305,maio 2023
1,Brasil,30,Número-índice,6659.9500000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),202306,junho 2023
1,Brasil,30,Número-índice,6667.9400000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),202307,julho 2023
1,Brasil,30,Número-índice,6683.2800000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),202308,agosto 2023
1,Brasil,30,Número-índice,6700.6600000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),202309,setembro 2023
1,Brasil,30,Número-índice,6716.7400000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),202310,outubro 2023
1,Brasil,30,Número-índice,6735.5500000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),202311,novembro 2023
1,Brasil,30,Número-índice,6773.2700000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),202312,dezembro 2023
1,Brasil,30,Número-índice,6801.7200000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),202401,janeiro 2024
1,Brasil,30,Número-índice,6858.1700000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),202402,fevereiro 2024
1,Brasil,30,Número-índice,6869.1400000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),202403,março 2024
1,Brasil,30,Número-índice,6895.2400000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),202404,abril 2024
1,Brasil,30,Número-índice,6926.9600000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),202405,maio 2024
1,Brasil,30,Número-índice,6941.5100000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),202406,junho 2024
1,Brasil,30,Número-índice,6967.8900000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),202407,julho 2024
1,Brasil,30,Número-índice,6966.5000000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),202408,agosto 2024
1,Brasil,30,Número-índice,6997.1500000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),202409,setembro 2024
1,Brasil,30,Número-índice,7036.3300000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),202410,outubro 2024
1,Brasil,30,Número-índice,7063.7700000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),202411,novembro 2024
1,Brasil,30,Número-índice,7100.5000000000000,1,Brasil,2266,IPCA - Número-índice (base: dezembro de 1993 = 100),202412,dezembro 2024
